Project_Name,Author,Mean_Commit_Time,Average_Daily_Code_Churn,Average_Daily_Num_Commits,Total_Commits
notebook,Stefan van der Walt,1333.1176470588234,16.181818181818183,2.090909090909091,23
notebook,Steven Silvester,283.5423197492163,-12.142857142857142,1.9120879120879122,174
notebook,Sylvain Corlay,731.75,12.892307692307693,1.4307692307692308,93
notebook,Thomas Kluyver,70.19030390738061,61.551219512195125,2.2390243902439027,1377
notebook,Zachary Sailer,736.7156862745098,-1883.25,3.21875,103
notebook,jtpio,378.84615384615387,25.71153846153846,1.0192307692307692,53
notebook,sheshtawy,30.045454545454547,-4.5,2.875,23
wave,Alexandre Alencar,220.8918918918919,109.1470588235294,1.1176470588235294,38
wave,Dulaj Atapattu,19.787692307692307,-243.75,14.625,117
wave,Marek Mihok,185.04225352112675,95.97272727272727,1.3,143
wave,Martin Turoci,91.57641196013289,64.81818181818181,2.149090909090909,591
wave,Martin Turóci,299.6470588235294,141.27586206896552,1.206896551724138,35
wave,Peter Szabó,359.14814814814815,73.74074074074075,1.037037037037037,28
wave,Prithvi Prabhu,11.009310986964618,455.96916299559473,4.7312775330396475,1074
wave,lo5,354.35135135135135,79.26086956521739,1.6956521739130435,39
wave,mturoci,175.0627802690583,578.578947368421,1.4671052631578947,223
wave-apps,Dulaj Atapattu,19.787692307692307,-24616.714285714286,10.0,210
wave-apps,Michelle Tanco,269.44303797468353,90473.66666666667,4.466666666666667,67
wave-apps,VijithaEkanayake,196.83448275862068,-19107.1935483871,4.709677419354839,146
FreeTube,Aliaksandr Truš,153.04347826086956,45.2,2.4,24
FreeTube,Allan Nordhøy,934.0,29.366666666666667,1.1666666666666667,35
FreeTube,Cadence Ember,104.52941176470588,10.555555555555555,3.8333333333333335,69
FreeTube,ChunkyProgrammer,215.82352941176467,46.82113821138211,1.2520325203252032,154
FreeTube,Dennis ten Hoove,257.93023255813955,10.052631578947368,1.1578947368421053,44
FreeTube,Dragibus Noir,317.8114754098361,7.01010101010101,1.2424242424242424,123
FreeTube,Emma,368.5762711864407,29.346938775510203,1.2244897959183674,60
FreeTube,Eric,290.4342105263158,5.867647058823529,1.1323529411764706,77
FreeTube,Ettore Atalan,635.5666666666667,8.586206896551724,1.0689655172413792,31
FreeTube,Fjuro,183.776,6.008695652173913,1.0956521739130434,126
FreeTube,Florent,11.346938775510203,63.5,2.5,50
FreeTube,Gediminas Murauskas,538.9130434782609,7.857142857142857,1.1428571428571428,24
FreeTube,Gideon Wentink,94.36363636363636,43.12903225806452,1.4516129032258065,45
FreeTube,Grzegorz Wójcicki,255.18831168831173,7.920863309352518,1.1151079136690647,155
FreeTube,Hiers,479.6190476190476,47.76190476190476,1.0476190476190477,22
FreeTube,Hosted Weblate,402.7857142857143,-253.63768115942028,1.434782608695652,99
FreeTube,Ihor Hordiichuk,349.265306122449,5.913043478260869,1.076086956521739,99
FreeTube,J. Lavoie,112.78963414634147,22.140625,5.140625,329
FreeTube,Jason,344.2386363636364,58.72,1.1866666666666668,89
FreeTube,Jeff Huang,295.3636363636364,6.568181818181818,1.0075757575757576,133
FreeTube,Jose Delvani,138.13888888888889,4.241379310344827,1.2758620689655173,37
FreeTube,Karl Tammik,825.6842105263158,25.705882352941178,1.1764705882352942,20
FreeTube,Kyotaro Iijima,395.320987654321,5.592105263157895,1.0789473684210527,82
FreeTube,Luca,62.39449541284404,211.62264150943398,2.0754716981132075,110
FreeTube,Luca Hohmann,283.94871794871796,175.84313725490196,1.5490196078431373,79
FreeTube,Markus Gaugg,135.71428571428572,6.0625,1.34375,43
FreeTube,Massimo Pissarello,177.765625,5.396551724137931,1.1120689655172413,129
FreeTube,Milo Ivir,265.3286713286713,8.508620689655173,1.2413793103448276,144
FreeTube,NEXI,227.2037037037037,18.67924528301887,1.0377358490566038,55
FreeTube,Nikita Epifanov,312.43243243243245,20.96875,1.1875,38
FreeTube,Ophiushi,383.86956521739125,5.636363636363637,1.0909090909090908,24
FreeTube,Oğuz Ersen,254.22302158273382,6.364341085271318,1.0852713178294573,140
FreeTube,Philip Goto,323.5,15.375,1.125,27
FreeTube,PikachuEXE,179.47340425531914,14.987577639751553,1.173913043478261,189
FreeTube,Preston,60.569655172413796,336.3025641025641,3.723076923076923,726
FreeTube,PrestonN,475.98214285714283,-111.66666666666667,1.9,57
FreeTube,Priit Jõerüüt,512.9333333333333,7.914285714285715,1.0857142857142856,76
FreeTube,Retrial,349.17391304347825,11.08695652173913,1.0434782608695652,24
FreeTube,Rex_sa,275.8,5.398230088495575,1.0265486725663717,116
FreeTube,Riki Shinozaki,75.28571428571429,10.88888888888889,1.8518518518518519,50
FreeTube,Rusi Dimitrov,483.64102564102564,11.364864864864865,1.0675675675675675,79
FreeTube,SC,856.5294117647059,33.074074074074076,1.2962962962962963,35
FreeTube,Sandyran,1002.8787878787878,39.588235294117645,2.0,34
FreeTube,Sergio Marques,604.84375,7.36,1.32,33
FreeTube,Svallinn,208.22857142857146,6.1395348837209305,2.4651162790697674,106
FreeTube,Sveinn í Felli,364.5744680851064,19.951807228915662,1.144578313253012,95
FreeTube,The Cats,517.0,10.657894736842104,1.4210526315789473,54
FreeTube,Yaron Shahrabani,375.7524752475247,7.01123595505618,1.146067415730337,102
FreeTube,absidue,48.734482758620686,-35.62258953168044,1.600550964187328,581
FreeTube,alium,315.8965517241379,26.85185185185185,1.1111111111111112,30
FreeTube,efb4f5ff-1298-471a-8973-3d47447115dc,357.3578947368421,-0.96,1.28,96
FreeTube,gallegonovato,169.74789915966386,8.361702127659575,1.2765957446808511,120
FreeTube,jsf,33.0188679245283,36.34615384615385,2.076923076923077,54
FreeTube,maboroshin,475.325,5.296296296296297,1.5185185185185186,41
FreeTube,mapi68,576.7948717948718,1.75,1.4285714285714286,40
FreeTube,max,283.51063829787233,17.565217391304348,2.0869565217391304,48
FreeTube,ovari,375.7012987012987,15.9,1.1142857142857143,78
FreeTube,summoner001,170.296875,5.614035087719298,1.1403508771929824,65
FreeTube,zmni,1490.24,11.538461538461538,1.0,26
FreeTube,Артём Котлубай,140.96875,2.5384615384615383,1.2692307692307692,33
FreeTube,Темак,540.1666666666666,8.470588235294118,1.4705882352941178,25
FreeTube,大王叫我来巡山,184.24528301886792,5.901960784313726,1.0588235294117647,54
astropy,Adam,195.35,285.6666666666667,7.0,21
astropy,Adam Ginsburg,849.4789915966387,92.0,3.75,120
astropy,Adam Ginsburg (keflavich),236.81338028169014,40.61538461538461,5.480769230769231,285
astropy,Adrian Price-Whelan,78.19317160826593,69.25943396226415,5.254716981132075,1114
astropy,Albert Y. Shih,969.8,40.43181818181818,1.9545454545454546,86
astropy,Alex Conley,663.0185185185185,82.06382978723404,2.3191489361702127,109
astropy,Alex Rudy,578.0,33.46153846153846,3.6153846153846154,47
astropy,Anchit Jain,336.0,25.166666666666668,2.4166666666666665,29
astropy,Anne Archibald,514.7555555555556,111.31428571428572,2.6,91
astropy,Asra Nizami,175.640625,49.827586206896555,4.448275862068965,129
astropy,AustereCuriosity,163.0608695652174,100.65,5.8,116
astropy,Axel Donath,71.58278145695364,253.13333333333333,10.133333333333333,152
astropy,Benjamin Alan Weaver,3423.076923076923,25.0,3.375,27
astropy,Brett M. Morris,2189.8518518518517,62.785714285714285,2.0,28
astropy,Brett Morris,894.82,678.7619047619048,2.4285714285714284,51
astropy,Brigitta Sipocz,40.159231297186,10.845045045045046,2.627027027027027,1458
astropy,Brigitta Sipőcz,230.26262626262627,37.23170731707317,2.426829268292683,199
astropy,Bruce Merry,167.13793103448276,43.5,5.0,30
astropy,Chiara Marmo,348.11650485436894,46.96969696969697,3.1515151515151514,104
astropy,Christoph Deil,483.68840579710144,10.8,2.316666666666667,139
astropy,Clare Shanahan,639.9333333333333,182.45454545454547,2.8181818181818183,31
astropy,Clément Robert,135.97994987468672,21.073170731707318,1.951219512195122,400
astropy,Dan D'Avella,149.7875,123.11764705882354,2.3823529411764706,81
astropy,Daniel D'Avella,88.08333333333333,80.15555555555555,3.2222222222222223,145
astropy,David Shupe,779.2374999999998,93.83333333333333,6.75,81
astropy,David Stansby,499.4,8.841269841269842,1.6031746031746033,101
astropy,Derek Homeier,359.7288888888889,38.69565217391305,2.4565217391304346,226
astropy,E. M. Bray,983.6,8.071428571428571,1.5,21
astropy,E. Madison Bray,120.01818181818183,19.35,2.8,56
astropy,Ed Slavich,513.2,46.5,2.0,36
astropy,Eero Vaher,73.19260700389106,-3.1739130434782608,1.4927536231884058,515
astropy,Eli Rykoff,359.0625,166.22222222222223,3.6666666666666665,33
astropy,Erik Bray,47.95291201982651,726.3511450381679,2.0559796437659035,808
astropy,Erik M. Bray,48.66463414634146,425.7372654155496,3.520107238605898,1313
astropy,Erik Tollerud,29.477653631284916,491.38442211055275,4.498743718592965,3581
astropy,Evert Rol,1542.7619047619048,43.30769230769231,1.6923076923076923,22
astropy,Geert Barentsen,874.1290322580646,33.0,2.35,94
astropy,Hans Moritz Günther,1555.015625,56.3448275862069,1.1206896551724137,65
astropy,Jake VanderPlas,263.1951219512195,233.8,4.96,124
astropy,James Davies,1487.6470588235295,17.36842105263158,1.8421052631578947,35
astropy,James E.H. Turner,849.1132075471698,59.35294117647059,3.176470588235294,54
astropy,James Noss,137.9047619047619,53.10526315789474,2.263157894736842,43
astropy,Jero Bado,1188.8148148148148,1.4705882352941178,1.6470588235294117,28
astropy,John K. Parejko,916.2592592592592,137.85714285714286,4.0,28
astropy,John Parejko,1562.969696969697,18.833333333333332,5.666666666666667,34
astropy,Joseph Jon Booker,969.3478260869565,13.333333333333334,2.6666666666666665,24
astropy,Juan Luis Cano Rodríguez,757.7125,38.90909090909091,3.6818181818181817,81
astropy,Julien Woillez,579.5503875968992,93.38888888888889,7.222222222222222,130
astropy,Jörg Dietrich,1254.4347826086957,53.166666666666664,4.0,24
astropy,K.A. Oman,265.6818181818182,79.6,4.6,23
astropy,Karan,86.0,639.1111111111111,2.2222222222222223,20
astropy,Karl Gordon,1298.25,154.57142857142858,2.0714285714285716,29
astropy,Kyle Barbary,398.15,122.58823529411765,2.411764705882353,41
astropy,Larry Bradley,99.88810483870968,39.65064102564103,3.1826923076923075,993
astropy,Lauren Glattly,52.34466019417476,141.6818181818182,9.409090909090908,207
astropy,Leo Singer,1122.2947368421053,20.419354838709676,1.5483870967741935,96
astropy,MSeifert04,183.17021276595744,71.76190476190476,2.2857142857142856,48
astropy,Marten H. van Kerkwijk,348.4166666666667,27.058823529411764,2.1470588235294117,73
astropy,Marten Henric van Kerkwijk,154.84745762711864,36.36363636363637,1.8181818181818181,60
astropy,Marten van Kerkwijk,32.870531400966186,9.824347826086957,2.7008695652173915,3106
astropy,Matej Stuchlik,251.48148148148147,43.0,5.6,28
astropy,Matt,403.3478260869565,66.4,4.8,24
astropy,Matt Craig,780.1111111111111,108.4,1.981818181818182,109
astropy,Matt Davis,55.76923076923077,204.69230769230768,3.076923076923077,40
astropy,Matteo Bachetti,1118.0746268656717,58.791666666666664,2.8333333333333335,68
astropy,Matthew Craig,172.0,94.34920634920636,4.126984126984127,260
astropy,Maximilian Nöthe,412.0416666666667,26.384615384615383,3.1025641025641026,121
astropy,Michael Brewer,705.6,115.71428571428571,3.0,21
astropy,Michael Droettboom,17.392600205549847,980.1876208897486,3.765957446808511,1947
astropy,Michael Mueller,47.34006734006734,199.9,7.45,298
astropy,Michael Seifert,109.85436893203884,34.0650406504065,2.5203252032520327,310
astropy,Michael Wood-Vasey,92.88,89.66666666666667,8.5,51
astropy,Miguel de Val-Borro,1342.304347826087,0.5789473684210527,2.473684210526316,47
astropy,Mihai Cara,625.2627737226277,255.4025974025974,1.7922077922077921,138
astropy,Mridul Seth,193.5909090909091,-3.263157894736842,1.2105263157894737,23
astropy,Nabil Freij,2644.6315789473683,61.5,2.0,20
astropy,Nadia Dencheva,131.32156862745097,290.8289855072464,2.2202898550724637,766
astropy,Nathaniel Starkman,131.47079037800688,80.70558375634518,1.482233502538071,292
astropy,Nathaniel Starkman (@nstarman),38.024647887323944,81.52380952380952,3.386904761904762,569
astropy,Neil Crighton,452.4313725490196,60.92307692307692,2.0,52
astropy,Nicholas S. Kern,87.28,27.2,5.2,26
astropy,Nick Murphy,1080.375,396.9047619047619,2.7142857142857144,57
astropy,Ole Streicher,1902.2000000000003,72.88461538461539,1.7692307692307692,46
astropy,P. L. Lim,42.79122541603631,-95.18507462686567,1.9741293532338309,1984
astropy,Perry Greenfield,934.2676056338029,82.0,12.0,72
astropy,Pey Lian Lim,99.95463320463321,11.590452261306533,2.6055276381909547,1037
astropy,Pey Lian Lim (Github),84.15686274509804,-11.6,1.811764705882353,154
astropy,Sam Van Kooten,1390.4,76.53846153846153,1.6153846153846154,21
astropy,Sedona Price,8.347826086956522,461.5,12.0,24
astropy,Simon Conseil,76.6983193277311,-357.75147928994085,2.3491124260355027,1191
astropy,Steve Crawford,715.290909090909,226.64102564102564,1.435897435897436,56
astropy,Stuart Littlefair,265.42641509433963,76.075,6.65,266
astropy,Stuart Mumford,177.9873873873874,10.455128205128204,3.5641025641025643,556
astropy,StuartLittlefair,1608.857142857143,14.933333333333334,1.4666666666666666,22
astropy,Suyog Garg,84.07894736842105,77.11764705882354,2.2941176470588234,39
astropy,Thomas Robitaille,23.219338220725184,-5.264292408622306,4.7310215557638235,5048
astropy,Tim Jenness,749.6,29.875,3.875,31
astropy,Tom,2078.4347826086955,85.6923076923077,1.6153846153846154,21
astropy,Tom Aldcroft,39.83066759388039,348.07069555302166,3.280501710376283,2877
astropy,Tom Donaldson,1511.0689655172414,263.0,3.3333333333333335,30
astropy,Vishnunarayan K I,455.037037037037,135.88888888888889,3.111111111111111,28
astropy,William Jamieson,85.9419191919192,233.36641221374046,3.030534351145038,397
astropy,Wolfgang Kerzendorf,504.32203389830516,50.13636363636363,2.727272727272727,60
astropy,Ze Vinicius,111.67153284671532,70.77142857142857,3.942857142857143,138
astropy,broulston,364.56,19.714285714285715,3.7142857142857144,26
astropy,github-actions,730.5428571428571,12.944444444444445,1.0,36
astropy,hamogu,554.5838926174497,20.945054945054945,1.6483516483516483,150
astropy,himanshupathak21061998,193.88,58.75,2.1666666666666665,26
astropy,kaichogami,145.04347826086956,4.555555555555555,2.6666666666666665,24
astropy,kelle,2065.1935483870966,95.33333333333333,5.333333333333333,32
astropy,nmearl,118.11363636363636,53.27777777777778,2.5,45
astropy,nstarman,119.12264150943398,38.891891891891895,2.891891891891892,107
astropy,perrygreenfield,762.3544303797468,203.83333333333334,3.3333333333333335,80
flint,Wynn Netherland,652.0112359550562,35784.125,2.8125,90
gem5,Adrian Herrera,224.6865671641791,73.57446808510639,1.446808510638298,68
gem5,Alec Roelke,480.8727272727273,1282.6666666666667,1.8666666666666667,56
gem5,Alexander Richardson,273.90909090909093,49.27777777777778,1.2777777777777777,23
gem5,Alexandru Dutu,1948.7837837837837,201.1,1.9,38
gem5,Ali Saidi,79.01539708265803,492.66436781609195,2.839080459770115,1235
gem5,Andrea Mondelli,563.8095238095239,6.65,1.1,22
gem5,Andreas Hansson,61.05073431241656,-169.745,3.75,750
gem5,Andreas Sandberg,145.19828815977175,70.22448979591837,2.8653061224489798,702
gem5,Andrew Bardsley,540.8888888888889,4230.2307692307695,2.1538461538461537,28
gem5,Andrew Schultz,69.5111111111111,101.16,1.82,91
gem5,Anthony Gutierrez,1053.923076923077,1679.7333333333333,1.3333333333333333,40
gem5,Ayaz Akram,1135.3235294117646,120.58333333333333,1.4583333333333333,35
gem5,Benjamin Nash,55.86206896551724,107.0625,1.875,30
gem5,Bjoern A. Zeeb,2427.4736842105262,4.4,2.0,20
gem5,Bobby R. Bruce,33.88503253796095,-632.9630434782608,3.008695652173913,1384
gem5,Brad Beckmann,372.8787878787879,605.4761904761905,6.309523809523809,265
gem5,Brandon Potter,371.0183486238532,167.71794871794873,2.8205128205128207,110
gem5,Christian Menard,2203.0526315789475,311.7142857142857,2.857142857142857,20
gem5,Chun-Chen TK Hsu,302.84210526315786,29.333333333333332,1.3333333333333333,20
gem5,Ciro Santilli,214.04854368932038,19.05,1.7333333333333334,104
gem5,Curtis Dunham,527.2432432432432,603.0,1.8360655737704918,112
gem5,Dam Sunwoo,1377.448275862069,165.1,1.5,30
gem5,Daniel R. Carvalho,99.04033970276008,204.62987012987014,3.064935064935065,472
gem5,David Hashe,1011.6969696969697,384.0,6.8,34
gem5,Derek Hower,74.59036144578313,140.75,2.3333333333333335,84
gem5,Earl Ou,1169.9210526315787,24.344827586206897,1.3448275862068966,39
gem5,Erik Hallnor,86.30538922155688,165.5581395348837,1.9534883720930232,168
gem5,Erin Le,101.75862068965517,5629.6,3.0,30
gem5,Gabe Black,28.204170444242973,1062.9057093425606,4.771626297577854,5516
gem5,Gabor Dozsa,1227.1875,261.65,1.65,33
gem5,Gabriel Busnot,421.70454545454544,136.0,2.3684210526315788,45
gem5,Geoffrey Blake,2154.829268292683,290.0769230769231,1.6153846153846154,42
gem5,Giacomo Gabrielli,2668.0666666666666,758.8695652173913,1.3478260869565217,31
gem5,Giacomo Travaglini,50.62754686226569,207.48360655737704,2.5163934426229506,1228
gem5,Harshil Patel,113.375,177.07894736842104,1.381578947368421,105
gem5,Hoa Nguyen,202.47577092511014,152.89655172413794,1.9655172413793103,228
gem5,Ivana Mitrovic,228.8,-2974.735294117647,1.2058823529411764,41
gem5,Jarvis Jia,745.3846153846154,144.83333333333334,2.25,27
gem5,Jason Lowe-Power,313.1162790697674,604.0943396226415,1.628930817610063,259
gem5,Javier Bueno,165.9655172413793,433.5,1.3636363636363635,30
gem5,Joel Hestness,996.0714285714286,4208.363636363636,2.590909090909091,57
gem5,Jordi Vaquero,723.0625,365.6,1.32,33
gem5,Kaustav Goswami,1233.15,187.13333333333333,1.4,21
gem5,Kevin Lim,84.847533632287,1100.5286624203823,2.8471337579617835,447
gem5,Korey Sewell,104.18954248366013,2105.228346456693,3.622047244094488,460
gem5,Kyle Roarty,178.19819819819818,1267.3,1.8666666666666667,112
gem5,Lisa Hsu,225.8662613981763,-499.3,2.357142857142857,330
gem5,Mahyar Samani,941.936170212766,379.53125,1.5,48
gem5,Matt Sinclair,736.219512195122,60.517857142857146,1.4821428571428572,83
gem5,Matthew Poremba,170.3235294117647,-323.91219512195124,2.1609756097560977,443
gem5,Melissa Jost,287.2952380952381,224.16326530612244,2.163265306122449,106
gem5,Michael LeBeane,1625.6785714285713,100.21428571428571,2.0714285714285716,29
gem5,Mitch Hayenga,492.0,-580.5416666666666,2.8333333333333335,68
gem5,Nathan Binkert,83.04115853658537,268.4431554524362,3.046403712296984,1313
gem5,Nathanael Premillieu,2885.3939393939395,13.55,1.7,34
gem5,Nicholas Mosier,388.64285714285717,24.85,1.45,29
gem5,Nikos Nikoleris,357.0855855855856,149.38372093023256,2.5930232558139537,223
gem5,Nilay Vaish,78.78181818181818,-82.625,2.550925925925926,551
gem5,Nils Asmussen,92.70833333333333,290.0,5.0,25
gem5,Polina Dudnik,88.38888888888889,116.53333333333333,2.466666666666667,37
gem5,Radhika Jagtap,1619.6,6005.0,2.625,21
gem5,Richard Cooper,557.6440677966102,91.8,2.4,60
gem5,Roger Chang,168.3653846153846,101.19565217391305,2.282608695652174,105
gem5,Ron Dreslinski,82.54812834224599,386.8333333333333,3.289473684210526,375
gem5,Sandipan Das,256.3205128205128,168.0,4.388888888888889,79
gem5,Sascha Bischoff,2317.025641025641,224.44,1.6,40
gem5,Sean Wilson,396.44444444444446,579.5,3.5,28
gem5,Stephan Diestelhorst,1271.875,96.14285714285714,1.1904761904761905,25
gem5,Steve Raasch,72.84210526315789,2553.266666666667,2.6,39
gem5,Steve Reinhardt,119.00262467191601,-31.93201754385965,2.508771929824561,1144
gem5,Tiago Muck,1030.6829268292684,72.26315789473684,2.210526315789474,42
gem5,Tiago Mück,458.9313725490196,413.35483870967744,3.3225806451612905,103
gem5,Timothy Hayes,275.125,668.1,3.3,33
gem5,Timothy M. Jones,1620.4782608695652,922.1,2.4,24
gem5,Tony Gutierrez,570.7529411764706,5157.0,1.8695652173913044,86
gem5,Tuan Ta,1210.96875,1184.9285714285713,2.357142857142857,33
gem5,Tushar Krishna,1830.333333333333,195.72727272727272,1.6818181818181819,37
gem5,Vince Weaver,956.2916666666666,25.785714285714285,1.7857142857142858,25
gem5,Vishnu Ramadas,511.3030303030303,87.6,2.2666666666666666,34
gem5,Wendy Elsasser,2698.0952380952376,435.38461538461536,1.6923076923076923,22
gem5,Yu-Cheng Chang,196.97916666666666,15.511111111111111,1.0888888888888888,49
gem5,Yu-hsin Wang,304.13274336283183,-582.4520547945206,1.5616438356164384,114
gem5,studyztp,433.92,423.0,8.666666666666666,26
guava,Charles Fry,19.276978417266186,3255.840579710145,4.043478260869565,279
guava,Chris Povirk,66.0909090909091,307.15384615384613,4.478021978021978,815
guava,Christian Edward Gruber,179.8095238095238,108.87179487179488,3.7948717948717947,148
guava,Christian Gruber,68.92307692307692,148.2,5.4,27
guava,Colin Decker,302.2307692307692,114.63953488372093,3.941860465116279,339
guava,Google Java Core Libraries,225.75925925925927,29.797202797202797,1.1398601398601398,163
guava,Gregory Kick,68.21212121212122,761.5,8.5,34
guava,Kurt Alfred Kluever,1117.2254901960785,17.29230769230769,1.5538461538461539,101
guava,Kurt Kluever,63.83384615384615,235.6,5.015384615384615,326
guava,Louis Wasserman,189.44897959183675,8469.333333333334,5.555555555555555,50
guava,Martin Kretzschmar,406.5416666666667,60.78260869565217,2.130434782608696,49
guava,Stefan Haustein,689.5,111.04,1.08,27
guava,benyu,1678.8387096774193,8.583333333333334,1.3333333333333333,32
guava,cgdecker,293.38690476190476,76.06557377049181,1.3852459016393444,169
guava,cgruberatgoog,620.4736842105264,144.91666666666666,1.6666666666666667,20
guava,clm,1167.9772727272727,146.8918918918919,1.2162162162162162,45
guava,cnsun,11.597402597402597,10.285714285714286,5.571428571428571,78
guava,components-release,1088.1052631578948,-4.7,1.0,20
guava,cpovirk,67.75488721804511,-102.7041499330656,1.7817938420348058,1331
guava,cushon,1192.820512820513,11.06060606060606,1.2121212121212122,40
guava,diamondm,1163.6052631578948,43.54838709677419,1.2580645161290323,39
guava,dpb,1940.095238095238,456.0,1.1,22
guava,erikv,2000.0,0.0,1.0,24
guava,glorioso,1340.0384615384614,10.653846153846153,1.0384615384615385,27
guava,jasexton,41.54337899543379,10.258823529411766,2.588235294117647,220
guava,jnyman,355.2,161.86046511627907,2.116279069767442,91
guava,jrtom,756.0888888888888,195.46341463414635,1.1219512195121952,46
guava,kak,222.83544303797467,19.90909090909091,1.6643356643356644,238
guava,kevinb,810.5348837209302,132.69014084507043,1.2253521126760563,87
guava,kevinb@google.com,238.90243902439025,2724.2727272727275,1.2727272727272727,42
guava,lowasser,310.4381625441696,156.37426900584796,1.6608187134502923,284
guava,lukes,482.38461538461536,116.19642857142857,1.4107142857142858,79
guava,ronshapiro,1143.3214285714287,16.714285714285715,1.380952380952381,29
guava,Éamonn McManus,495.5,82.54098360655738,1.098360655737705,67
howmanypeoplearearound,Zack,775.0,11193.375,2.1875,35
howmanypeoplearearound,Zack Scholl,241.95161290322582,18418.272727272728,5.7272727272727275,63
ibex,Andreas Traber,32.453658536585365,114.36781609195403,2.367816091954023,206
ibex,Canberk Topal,211.39344262295083,297.41379310344826,2.1379310344827585,62
ibex,Greg Chadwick,128.44892473118279,220.9806451612903,2.4064516129032256,373
ibex,Harry Callahan,301.5753424657534,70.75,2.642857142857143,74
ibex,Markus Wegmann,7.973154362416107,-107.45238095238095,7.119047619047619,299
ibex,Marno van der Maas,441.84615384615387,155.03703703703704,1.962962962962963,53
ibex,Michael Schaffner,2317.64,371.125,1.625,26
ibex,Pasquale Davide Schiavone,201.15178571428572,-63.44871794871795,1.4487179487179487,113
ibex,Philipp Wagner,108.11578947368422,274.7567567567568,2.581081081081081,191
ibex,Pirmin Vogel,196.78378378378378,379.52941176470586,2.623529411764706,223
ibex,Rupert Swarbrick,135.97784810126583,238.85470085470087,2.7094017094017095,317
ibex,Saad Khalid,113.60606060606061,95965.125,4.25,34
ibex,Sven Stucki,32.5,100.45161290322581,2.564516129032258,159
ibex,Tobias Wölfel,302.2295081967213,54.0,1.9375,62
ibex,Tom Roberts,159.609375,156.42105263157896,1.6973684210526316,129
ibex,Udi,537.0882352941177,432.55172413793105,1.206896551724138,35
ibex,taoliug,148.73333333333332,814.4333333333333,1.5333333333333334,46
ibex,udinator,48.07692307692308,101.91304347826087,1.710144927536232,118
obs-studio,Alex Anderson,406.7368421052632,53.6,1.3333333333333333,20
obs-studio,BtbN,269.1650485436893,-72.21951219512195,2.5365853658536586,104
obs-studio,Christoph Hohmann,1306.9285714285713,5.458333333333333,1.2083333333333333,29
obs-studio,Clayton Groeneveld,161.34732824427482,16.5207100591716,1.5562130177514792,263
obs-studio,CodeYan01,1129.2068965517242,26.166666666666668,1.25,30
obs-studio,Colin Edwards,226.87796610169488,100.87662337662337,1.922077922077922,296
obs-studio,Ed Maste,1437.2,1.9130434782608696,1.3478260869565217,31
obs-studio,Exeldro,654.6888888888889,27.974025974025974,1.1818181818181819,91
obs-studio,Ford Smith,670.0454545454545,188.45454545454547,2.090909090909091,23
obs-studio,Georges Basile Stavracas Neto,229.01123595505618,-36.3,2.9833333333333334,179
obs-studio,Gol-D-Ace,623.1103448275862,435.9217391304348,1.2695652173913043,146
obs-studio,James Park,84.09756097560975,16.551724137931036,1.4482758620689655,42
obs-studio,Jim,83.53460777851022,245.45130315500685,2.0644718792866943,1505
obs-studio,Joel Bethke,989.3500000000001,31.43243243243243,1.1081081081081081,41
obs-studio,John Bradley,1506.7377049180327,108.0952380952381,2.9523809523809526,62
obs-studio,Kurt Kartaltepe,474.23417721518985,20.682539682539684,1.2619047619047619,159
obs-studio,Lain,237.6615384615385,250.46153846153845,1.6923076923076923,66
obs-studio,Matt Gajownik,192.5593220338983,28.532994923857867,1.50253807106599,296
obs-studio,Michael Fabian 'Xaymar' Dirks,739.8064516129032,28.09090909090909,1.4545454545454546,32
obs-studio,Michael Fabian Dirks,567.6976744186046,7.838709677419355,1.4193548387096775,44
obs-studio,Norihiro Kamae,148.17061611374407,-5.704081632653061,2.163265306122449,212
obs-studio,Palana,76.58956916099773,180.34351145038167,3.3740458015267176,442
obs-studio,PatTheMav,75.57168784029038,125.4039408866995,2.7192118226600983,552
obs-studio,Paul Hindt,617.9736842105264,532.4,1.95,39
obs-studio,Penwywern,509.1666666666667,48.8,1.6666666666666667,25
obs-studio,Richard Stanway,174.91966173361521,14.386617100371748,1.762081784386617,474
obs-studio,Ruwen Hahn,233.91803278688525,190.51724137931035,2.1379310344827585,62
obs-studio,Ryan Foster,174.23831775700936,-54.48888888888889,1.5888888888888888,429
obs-studio,Shaolin,443.82352941176475,132.35555555555555,2.2888888888888888,103
obs-studio,SuslikV,1566.2564102564104,5.645161290322581,1.2903225806451613,40
obs-studio,Translation Updater,1377.421052631579,1720.45,1.0,20
obs-studio,Vainock,1436.6764705882354,339.6666666666667,1.1666666666666667,35
obs-studio,VodBox,776.360655737705,203.95454545454547,1.4090909090909092,62
obs-studio,Warchamp7,767.4805194805195,89.93333333333334,1.7333333333333334,78
obs-studio,Zachary Lund,769.438596491228,-1544.2592592592594,2.1481481481481484,58
obs-studio,cg2121,416.5524861878453,39.50387596899225,1.4108527131782946,182
obs-studio,columbarius,661.04,85.5,1.8571428571428572,26
obs-studio,derrod,120.33059210526316,-58.48905109489051,2.2226277372262775,609
obs-studio,fryshorts,142.84343434343435,117.52380952380952,3.1587301587301586,199
obs-studio,gxalpha,88.0835322195704,-4.333333333333333,1.8666666666666667,420
obs-studio,jcm,777.578947368421,27.4375,1.25,20
obs-studio,jp9000,20.343949044585987,384.1864864864865,3.6783783783783783,4083
